ExpId,DeviceIDHash,session,time_session,cnt_pay_session,total_actions,PaySuccess,viewOffers,viewCarts,from_outside
246,3823279791545140494,9,34.0,2,7,True,True,True,False
246,3823279791545140494,10,56.0,1,8,True,True,True,False
246,3824075720858294254,1,0.0,0,1,False,False,False,False
246,3824075720858294254,2,1075.0,0,3,False,False,False,False
246,3824075720858294254,3,55.0,0,2,False,False,False,False
246,3824075720858294254,4,0.0,0,1,False,False,False,False
246,3824075720858294254,5,0.0,0,1,False,False,False,False
246,3827981198172634913,1,445.0,1,8,True,True,True,False
246,3827981198172634913,2,13.0,1,3,True,True,True,True
246,3827981198172634913,3,506.0,1,11,True,True,True,False
246,3827981198172634913,4,18.0,1,5,True,True,True,False
246,3827981198172634913,5,1904.0,4,15,True,True,True,False
246,3832004821103414774,1,13.0,1,5,True,True,True,False
246,3832004821103414774,2,77.0,2,9,True,True,True,False
246,3832004821103414774,3,13.0,1,5,True,True,True,False
246,3832004821103414774,4,15.0,1,5,True,True,True,False
246,3836908832830223835,1,89.0,0,2,False,False,False,False
246,3836908832830223835,2,2922.0,0,19,False,False,False,False
246,3837018245544075374,1,14.0,1,5,True,True,True,False
246,3837018245544075374,2,117.0,0,4,False,True,False,False
246,3837018245544075374,3,1276.0,0,5,False,True,False,False
246,3837018245544075374,4,380.0,0,5,False,True,False,False
246,3837018245544075374,5,157.0,0,4,False,True,False,False
246,3837018245544075374,6,11.0,1,5,True,True,True,False
246,3837018245544075374,7,358.0,0,4,False,True,False,False
246,3837018245544075374,8,3.0,0,2,False,True,False,False
246,3837018245544075374,9,283.0,0,3,False,False,False,False
246,3847256523915767241,1,24.0,2,7,True,True,True,False
246,3847256523915767241,2,595.0,1,8,True,True,True,False
246,3847256523915767241,3,9.0,0,2,False,True,False,False
246,3848171933939347005,1,0.0,0,1,False,False,False,False
246,3848171933939347005,2,389.0,0,3,False,False,False,False
246,3848171933939347005,3,520.0,0,5,False,False,False,False
246,3848171933939347005,4,113.0,0,4,False,False,False,False
246,3848171933939347005,5,105.0,0,3,False,False,False,False
246,3848171933939347005,6,48.0,0,3,False,False,False,False
246,3848171933939347005,7,72.0,0,3,False,False,False,False
246,3848171933939347005,8,41.0,0,2,False,False,False,False
246,3848171933939347005,9,0.0,0,1,False,False,False,False
246,3848171933939347005,10,179.0,0,2,False,False,False,False
246,3848171933939347005,11,222.0,0,4,False,False,False,False
246,3848171933939347005,12,389.0,0,5,False,False,False,False
246,3851785345612397300,1,339.0,2,15,True,True,True,False
246,3851785345612397300,2,56.0,0,3,False,True,False,False
246,3857152722249431971,1,457.0,0,2,False,False,False,False
246,3857152722249431971,2,277.0,0,5,False,False,False,False
246,3857152722249431971,3,1461.0,0,2,False,False,False,False
246,3857152722249431971,4,86.0,0,4,False,False,False,False
246,3857152722249431971,5,0.0,0,1,False,False,False,False
246,3862495678968227159,1,35.0,0,3,False,False,False,False
246,3862495678968227159,2,97.0,0,3,False,False,False,False
246,3877816373595147330,1,182.0,0,4,False,False,False,False
246,3877816373595147330,2,0.0,0,1,False,False,False,False
246,3879966338864345973,1,92.0,0,2,False,False,False,False
246,3879966338864345973,2,1104.0,0,4,False,False,False,False
246,3879966338864345973,3,98.0,0,2,False,False,False,False
246,3879966338864345973,4,288.0,0,2,False,False,False,False
246,3879966338864345973,5,1290.0,0,6,False,False,False,False
246,3879966338864345973,6,98.0,0,4,False,False,False,False
246,3879966338864345973,7,126.0,0,4,False,False,False,False
246,3879966338864345973,8,9.0,0,2,False,False,False,False
246,3879966338864345973,9,36.0,0,3,False,False,False,False
246,3881614481979588748,1,263.0,1,8,True,True,True,False
246,3881614481979588748,2,17.0,0,2,False,True,False,True
246,3881614481979588748,3,296.0,6,24,True,True,True,False
246,3881814466361668142,1,166.0,2,7,True,True,True,True
246,3881814466361668142,2,2.0,0,2,False,True,False,False
246,3881814466361668142,3,301.0,0,5,False,False,False,False
246,3881814466361668142,4,6.0,1,5,True,True,True,False
246,3881814466361668142,5,9.0,1,5,True,True,True,False
246,3881814466361668142,6,4.0,0,2,False,True,False,False
246,3881814466361668142,7,552.0,0,6,False,False,False,False
246,3881814466361668142,8,0.0,0,1,False,False,False,False
246,3881814466361668142,9,39.0,4,9,True,True,True,True
246,3881814466361668142,10,13.0,2,6,True,True,True,False
246,3889455123497664910,1,7.0,1,3,True,True,True,True
246,3890037538788212642,1,33.0,1,6,True,True,True,False
246,3890037538788212642,2,406.0,9,20,True,True,True,True
246,3890037538788212642,3,5.0,0,2,False,True,False,False
246,3890037538788212642,4,1991.0,2,9,True,True,True,True
246,3890037538788212642,5,13.0,0,2,False,True,True,True
246,3890037538788212642,6,22.0,2,4,True,False,True,True
246,3890037538788212642,7,223.0,0,4,False,True,False,True
246,3890037538788212642,8,258.0,2,10,True,True,True,False
246,3890037538788212642,9,190.0,0,4,False,False,True,True
246,3890037538788212642,10,316.0,1,7,True,True,True,False
246,3890037538788212642,11,188.0,1,5,True,True,True,True
246,3890037538788212642,12,84.0,1,8,True,True,True,True
246,3897166388324035370,1,455.0,0,4,False,True,False,False
246,3897166388324035370,2,0.0,0,1,False,False,False,False
246,3897166388324035370,3,206.0,1,5,True,True,True,False
246,3897166388324035370,4,7.0,1,4,True,True,True,False
246,3897166388324035370,5,0.0,1,2,True,False,True,True
246,3897166388324035370,6,45.0,2,6,True,True,True,False
246,3897166388324035370,7,133.0,0,4,False,True,False,False
246,3897166388324035370,8,35.0,0,2,False,False,False,False
246,3897166388324035370,9,1707.0,0,3,False,True,True,False
246,3897978684262373308,1,0.0,0,1,False,False,False,False
246,3897978684262373308,2,315.0,0,4,False,True,False,False
246,3897978684262373308,3,8.0,1,5,True,True,True,False
246,3897978684262373308,4,15.0,1,6,True,True,True,False
246,3897978684262373308,5,26.0,1,6,True,True,True,False
246,3902364716438169226,1,203.0,0,5,False,False,False,False
246,3902364716438169226,2,0.0,0,1,False,False,False,False
246,3902364716438169226,3,130.0,1,8,True,True,True,False
246,3902370649614509995,1,80.0,1,10,True,True,True,False
246,3902370649614509995,2,0.0,0,1,False,False,False,False
246,3902370649614509995,3,384.0,1,6,True,True,True,False
246,3902370649614509995,4,651.0,0,9,False,False,False,False
246,3902370649614509995,5,0.0,0,1,False,False,False,False
246,3904111688014979453,1,590.0,0,3,False,False,False,False
246,3904111688014979453,2,58.0,0,2,False,False,False,False
246,3904111688014979453,3,1004.0,0,7,False,False,False,False
246,3904111688014979453,4,420.0,0,9,False,False,False,False
246,3904111688014979453,5,183.0,0,4,False,False,False,False
246,3904111688014979453,6,562.0,0,9,False,False,False,False
246,3904111688014979453,7,1648.0,0,8,False,False,False,False
246,3904111688014979453,8,0.0,0,1,False,False,False,False
246,3904111688014979453,9,115.0,0,5,False,False,False,False
246,3904111688014979453,10,70.0,0,2,False,False,False,False
246,3912901218355221491,1,10.0,1,4,True,True,True,False
246,3912901218355221491,2,14.0,0,2,False,False,False,False
246,3916183465245277739,1,2197.0,0,7,False,False,False,False
246,3919441723888103841,1,85.0,2,7,True,True,True,False
246,3919441723888103841,2,6.0,0,2,False,True,False,False
246,3919441723888103841,3,2052.0,3,14,True,True,True,False
246,3919441723888103841,4,184.0,0,4,False,True,False,False
246,3919441723888103841,5,7.0,0,2,False,True,False,False
246,3919441723888103841,6,54.0,1,5,True,True,True,False
246,3919441723888103841,7,1617.0,0,5,False,True,False,False
246,3919441723888103841,8,20.0,1,5,True,True,True,False
246,3919441723888103841,9,80.0,0,3,False,True,False,False
246,3921210056250168865,1,21.0,2,7,True,True,True,False
246,3921210056250168865,2,23.0,1,4,True,True,True,True
246,3921210056250168865,3,16.0,1,4,True,True,True,False
246,3921210056250168865,4,634.0,3,6,True,False,True,True
246,3921210056250168865,5,47.0,2,8,True,True,True,False
246,3921210056250168865,6,272.0,5,14,True,True,True,True
246,3921210056250168865,7,10.0,1,5,True,True,True,False
246,3921210056250168865,8,23.0,2,7,True,True,True,False
246,3933402151607236478,1,189.0,0,15,False,True,False,False
246,3933415997375240038,1,18.0,0,2,False,False,False,False
246,3933415997375240038,2,7.0,1,4,True,True,True,False
246,3933415997375240038,3,32.0,0,3,False,True,False,False
246,3933415997375240038,4,29.0,0,3,False,True,False,False
246,3939625675040996150,1,0.0,0,1,False,False,False,False
246,3939625675040996150,2,0.0,0,1,False,False,False,False
246,3939625675040996150,3,150.0,0,4,False,False,False,False
246,3939625675040996150,4,18.0,0,4,False,False,False,False
246,3939625675040996150,5,0.0,0,1,False,False,False,False
246,3939625675040996150,6,0.0,0,1,False,False,False,False
246,3939625675040996150,7,1230.0,0,2,False,False,False,False
246,3939625675040996150,8,663.0,0,6,False,False,False,False
246,3942634486162332902,1,175.0,1,7,True,True,True,False
246,3942634486162332902,2,8.0,1,5,True,True,True,False
246,3942634486162332902,3,61.0,2,8,True,True,True,False
246,3942634486162332902,4,138.0,0,5,False,True,False,False
246,3942634486162332902,5,823.0,0,5,False,True,False,False
246,3942634486162332902,6,11.0,1,5,True,True,True,False
246,3942634486162332902,7,154.0,1,8,True,True,True,False
246,3943069978217367771,1,44.0,0,3,False,False,False,False
246,3943069978217367771,2,86.0,0,4,False,False,False,False
246,3943069978217367771,3,0.0,0,1,False,False,False,False
246,3943069978217367771,4,0.0,0,1,False,False,False,False
246,3943069978217367771,5,30.0,0,2,False,False,False,False
246,3943069978217367771,6,0.0,0,1,False,False,False,False
246,3943069978217367771,7,0.0,0,1,False,False,False,False
246,3943069978217367771,8,0.0,0,1,False,False,False,False
246,3943069978217367771,9,61.0,0,2,False,False,False,False
246,3943069978217367771,10,16.0,0,2,False,False,False,False
246,3957114120840240379,1,20.0,0,2,False,False,False,False
246,3957232200565023322,1,139.0,0,5,False,True,False,False
246,3957232200565023322,2,0.0,0,1,False,False,False,False
246,3957232200565023322,3,0.0,0,1,False,False,False,False
246,3957232200565023322,4,579.0,1,9,True,True,True,True
246,3957232200565023322,5,97.0,0,4,False,True,False,False
246,3957232200565023322,6,4.0,0,2,False,True,False,False
246,3957232200565023322,7,43.0,0,2,False,True,False,False
246,3957232200565023322,8,0.0,0,1,False,False,False,False
246,3957232200565023322,9,81.0,0,3,False,True,False,False
246,3964570409405745290,1,0.0,0,1,False,False,False,False
246,3964570409405745290,2,1092.0,1,5,True,True,True,False
246,3964570409405745290,3,0.0,0,1,False,False,False,False
246,3964570409405745290,4,0.0,0,1,False,False,False,False
246,3964570409405745290,5,0.0,0,1,False,False,False,False
246,3964570409405745290,6,0.0,0,1,False,False,False,False
246,3964570409405745290,7,0.0,0,1,False,False,False,False
246,3964570409405745290,8,4.0,1,3,True,True,True,True
246,3964570409405745290,9,0.0,0,1,False,False,False,False
246,3964570409405745290,10,2.0,1,3,True,True,True,True
246,3964570409405745290,11,0.0,0,1,False,False,False,False
246,3964570409405745290,12,0.0,0,1,False,False,False,False
246,3964570409405745290,13,0.0,0,1,False,False,False,False
246,3964570409405745290,14,0.0,0,1,False,False,False,False
246,3964570409405745290,15,6.0,1,4,True,True,True,False
246,3964570409405745290,16,158.0,0,2,False,False,False,False
246,3964570409405745290,17,18.0,0,2,False,False,False,False
246,3964570409405745290,18,179.0,0,2,False,False,False,False
246,3964570409405745290,19,1011.0,0,4,False,False,False,False
246,3964570409405745290,20,0.0,0,1,False,False,False,False
246,3964570409405745290,21,0.0,0,1,False,False,False,False
246,3964570409405745290,22,0.0,0,1,False,False,False,False
246,3964570409405745290,23,127.0,0,3,False,False,False,False
246,3969996991472883029,1,0.0,0,1,False,False,False,False
246,3969996991472883029,2,682.0,0,7,False,False,False,False
246,3969996991472883029,3,0.0,0,1,False,False,False,False
246,3969996991472883029,4,162.0,2,11,True,True,True,False
246,3969996991472883029,5,396.0,1,5,True,True,True,True
246,3969996991472883029,6,112.0,0,2,False,True,False,True
246,3969996991472883029,7,130.0,3,10,True,True,True,False
246,3969996991472883029,8,185.0,0,5,False,True,False,False
246,3969996991472883029,9,6.0,0,2,False,True,False,False
246,3969996991472883029,10,0.0,0,1,False,False,False,False
246,3969996991472883029,11,136.0,0,3,False,False,False,False
246,3971901644969881384,1,705.0,0,7,False,True,False,False
246,3971901644969881384,2,0.0,0,1,False,False,False,False
246,3978277293793862524,1,108.0,0,4,False,True,False,False
246,3978277293793862524,2,548.0,0,16,False,True,True,True
246,3978277293793862524,3,125.0,1,6,True,True,True,False
246,3978277293793862524,4,33.0,0,2,False,True,False,True
246,3978277293793862524,5,42.0,0,3,False,True,False,True
246,3978277293793862524,6,592.0,1,5,True,True,True,True
246,3978277293793862524,7,11.0,0,2,False,True,False,True
246,3978277293793862524,8,25.0,0,2,False,True,False,True
246,3978497586397600780,1,1114.0,0,2,False,False,False,False
246,3978497586397600780,2,0.0,0,1,False,False,False,False
246,3980825915805890698,1,187.0,0,6,False,True,True,False
246,3982126978273045927,1,1119.0,0,6,False,True,True,False
246,3982126978273045927,2,257.0,1,5,True,True,True,False
246,3982126978273045927,3,130.0,7,19,True,True,True,False
246,3982126978273045927,4,114.0,0,6,False,True,True,False
246,3989630934458599656,1,0.0,0,1,False,False,False,False
246,3989630934458599656,2,3.0,0,2,False,True,False,False
246,3989630934458599656,3,0.0,0,1,False,False,False,False
246,3989900305471942499,1,0.0,0,1,False,False,False,False
246,3989900305471942499,2,0.0,0,1,False,False,False,False
246,3993679963698158149,1,16.0,1,3,True,True,True,True
246,3993679963698158149,2,18.0,1,3,True,True,True,True
246,3993679963698158149,3,134.0,0,3,False,True,True,True
246,3993679963698158149,4,1664.0,3,8,True,True,True,True
246,3997825615812816542,1,368.0,0,3,False,False,False,False
246,3997825615812816542,2,0.0,0,1,False,False,False,False
246,3997825615812816542,3,30.0,0,2,False,False,False,False
246,3997825615812816542,4,0.0,0,1,False,False,False,False
246,3997825615812816542,5,0.0,0,1,False,False,False,False
246,3997825615812816542,6,0.0,0,1,False,False,False,False
246,3997825615812816542,7,409.0,0,3,False,False,False,False
246,3997825615812816542,8,0.0,0,1,False,False,False,False
246,3997825615812816542,9,2210.0,0,7,False,False,False,False
246,3997825615812816542,10,0.0,0,1,False,False,False,False
246,3997825615812816542,11,2133.0,0,18,False,True,False,False
246,3999435065188144063,1,1926.0,0,6,False,False,False,False
246,3999435065188144063,2,1158.0,0,4,False,False,False,False
246,3999435065188144063,3,2905.0,0,8,False,False,False,False
246,3999435065188144063,4,63.0,0,3,False,False,False,False
246,3999435065188144063,5,2142.0,0,4,False,False,False,False
246,3999435065188144063,6,315.0,0,2,False,False,False,False
246,3999435065188144063,7,881.0,0,2,False,False,False,False
246,3999435065188144063,8,293.0,0,4,False,False,False,False
246,3999435065188144063,9,54.0,0,3,False,False,False,False
246,3999435065188144063,10,653.0,0,9,False,False,False,False
246,3999435065188144063,11,1602.0,0,7,False,False,False,False
246,3999435065188144063,12,4165.0,0,8,False,False,False,False
246,3999435065188144063,13,560.0,0,5,False,False,False,False
246,3999435065188144063,14,306.0,0,3,False,False,False,False
246,4010739803027780411,1,0.0,0,1,False,False,False,False
246,4010739803027780411,2,0.0,0,1,False,False,False,False
246,4010739803027780411,3,0.0,0,1,False,False,False,False
246,4010739803027780411,4,159.0,0,2,False,False,False,False
246,4010739803027780411,5,774.0,0,4,False,False,False,False
246,4010739803027780411,6,881.0,0,3,False,False,False,False
246,4010739803027780411,7,0.0,0,1,False,False,False,False
246,4019459067081772785,1,1843.0,0,12,False,True,True,False
246,4019459067081772785,2,1034.0,0,10,False,True,False,False
246,4024652485056664644,1,81.0,0,3,False,False,False,False
246,4028120179076659081,1,151.0,0,4,False,False,False,False
246,4028120179076659081,2,0.0,0,1,False,False,False,False
